"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Proteomics","GO BP","GO:0032781","positive regulation of ATP-dependent activity",0,29,76,7403,"0/76","29/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000786","positive regulation of autophagosome assembly",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1904925","positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045773","positive regulation of axon extension",0,40,76,7403,"0/76","40/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0048680","positive regulation of axon regeneration",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050772","positive regulation of axonogenesis",0,78,76,7403,"0/76","78/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050871","positive regulation of B cell activation",0,24,76,7403,"0/76","24/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002714","positive regulation of B cell mediated immunity",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030890","positive regulation of B cell proliferation",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0051099","positive regulation of binding",0,106,76,7403,"0/76","106/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0070169","positive regulation of biomineral tissue development",0,22,76,7403,"0/76","22/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903524","positive regulation of blood circulation",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045777","positive regulation of blood pressure",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0043536","positive regulation of blood vessel endothelial cell migration",0,22,76,7403,"0/76","22/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030513","positive regulation of BMP signaling pathway",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030501","positive regulation of bone mineralization",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1904427","positive regulation of calcium ion transmembrane transport",0,51,76,7403,"0/76","51/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045956","positive regulation of calcium ion-dependent exocytosis",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050850","positive regulation of calcium-mediated signaling",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0090263","positive regulation of canonical Wnt signaling pathway",0,51,76,7403,"0/76","51/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045913","positive regulation of carbohydrate metabolic process",0,44,76,7403,"0/76","44/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010666","positive regulation of cardiac muscle cell apoptotic process",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010613","positive regulation of cardiac muscle hypertrophy",0,26,76,7403,"0/76","26/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0055023","positive regulation of cardiac muscle tissue growth",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045787","positive regulation of cell cycle",0,146,76,7403,"0/76","146/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1902808","positive regulation of cell cycle G1/S phase transition",0,28,76,7403,"0/76","28/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1902751","positive regulation of cell cycle G2/M phase transition",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1901989","positive regulation of cell cycle phase transition",0,55,76,7403,"0/76","55/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0090068","positive regulation of cell cycle process",0,107,76,7403,"0/76","107/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010720","positive regulation of cell development",0,261,76,7403,"0/76","261/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0051781","positive regulation of cell division",0,28,76,7403,"0/76","28/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030307","positive regulation of cell growth",0,126,76,7403,"0/76","126/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0031343","positive regulation of cell killing",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030335","positive regulation of cell migration",0,280,76,7403,"0/76","280/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010770","positive regulation of cell morphogenesis",0,47,76,7403,"0/76","47/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000147","positive regulation of cell motility",0,288,76,7403,"0/76","288/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0031346","positive regulation of cell projection organization",0,296,76,7403,"0/76","296/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045793","positive regulation of cell size",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002693","positive regulation of cellular extravasation",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1900078","positive regulation of cellular response to insulin stimulus",0,22,76,7403,"0/76","22/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032722","positive regulation of chemokine production",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050921","positive regulation of chemotaxis",0,61,76,7403,"0/76","61/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010875","positive regulation of cholesterol efflux",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032376","positive regulation of cholesterol transport",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2001252","positive regulation of chromosome organization",0,53,76,7403,"0/76","53/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045724","positive regulation of cilium assembly",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0120162","positive regulation of cold-induced thermogenesis",0,36,76,7403,"0/76","36/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032967","positive regulation of collagen biosynthetic process",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010714","positive regulation of collagen metabolic process",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032793","positive regulation of CREB transcription factor activity",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0031281","positive regulation of cyclase activity",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032467","positive regulation of cytokinesis",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000767","positive regulation of cytoplasmic translation",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903651","positive regulation of cytoplasmic transport",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002230","positive regulation of defense response to virus by host",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1900006","positive regulation of dendrite development",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903861","positive regulation of dendrite extension",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050775","positive regulation of dendrite morphogenesis",0,46,76,7403,"0/76","46/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0060999","positive regulation of dendritic spine development",0,53,76,7403,"0/76","53/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0061003","positive regulation of dendritic spine morphogenesis",0,24,76,7403,"0/76","24/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0035306","positive regulation of dephosphorylation",0,33,76,7403,"0/76","33/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0043388","positive regulation of DNA binding",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000573","positive regulation of DNA biosynthetic process",0,38,76,7403,"0/76","38/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045911","positive regulation of DNA recombination",0,27,76,7403,"0/76","27/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045740","positive regulation of DNA replication",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0051091","positive regulation of DNA-binding transcription factor activity",0,105,76,7403,"0/76","105/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000781","positive regulation of double-strand break repair",0,43,76,7403,"0/76","43/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1905168","positive regulation of double-strand break repair via homologous recombination",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010595","positive regulation of endothelial cell migration",0,47,76,7403,"0/76","47/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1904037","positive regulation of epithelial cell apoptotic process",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0030858","positive regulation of epithelial cell differentiation",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010634","positive regulation of epithelial cell migration",0,77,76,7403,"0/76","77/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010718","positive regulation of epithelial to mesenchymal transition",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1904294","positive regulation of ERAD pathway",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1901186","positive regulation of ERBB signaling pathway",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade",0,78,76,7403,"0/76","78/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045648","positive regulation of erythrocyte differentiation",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000463","positive regulation of excitatory postsynaptic potential",0,32,76,7403,"0/76","32/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045921","positive regulation of exocytosis",0,67,76,7403,"0/76","67/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903543","positive regulation of exosomal secretion",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903055","positive regulation of extracellular matrix organization",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway",0,30,76,7403,"0/76","30/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045600","positive regulation of fat cell differentiation",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045723","positive regulation of fatty acid biosynthetic process",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045923","positive regulation of fatty acid metabolic process",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0046321","positive regulation of fatty acid oxidation",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2000193","positive regulation of fatty acid transport",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010763","positive regulation of fibroblast migration",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0048146","positive regulation of fibroblast proliferation",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0051491","positive regulation of filopodium assembly",0,25,76,7403,"0/76","25/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045745","positive regulation of G protein-coupled receptor signaling pathway",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0,24,76,7403,"0/76","24/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045687","positive regulation of glial cell differentiation",0,30,76,7403,"0/76","30/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903977","positive regulation of glial cell migration",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0060252","positive regulation of glial cell proliferation",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0014015","positive regulation of gliogenesis",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045722","positive regulation of gluconeogenesis",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0046326","positive regulation of glucose import",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010907","positive regulation of glucose metabolic process",0,25,76,7403,"0/76","25/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010828","positive regulation of glucose transmembrane transport",0,27,76,7403,"0/76","27/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0070875","positive regulation of glycogen metabolic process",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045821","positive regulation of glycolytic process",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010560","positive regulation of glycoprotein biosynthetic process",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903020","positive regulation of glycoprotein metabolic process",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0071624","positive regulation of granulocyte chemotaxis",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0043547","positive regulation of GTPase activity",0,155,76,7403,"0/76","155/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045823","positive regulation of heart contraction",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0060421","positive regulation of heart growth",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1903708","positive regulation of hemopoiesis",0,59,76,7403,"0/76","59/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0046887","positive regulation of hormone secretion",0,93,76,7403,"0/76","93/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002891","positive regulation of immunoglobulin mediated immune response",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002639","positive regulation of immunoglobulin production",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0141087","positive regulation of inflammasome-mediated signaling pathway",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050729","positive regulation of inflammatory response",0,42,76,7403,"0/76","42/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002863","positive regulation of inflammatory response to antigenic stimulus",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0046628","positive regulation of insulin receptor signaling pathway",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032024","positive regulation of insulin secretion",0,67,76,7403,"0/76","67/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus",0,28,76,7403,"0/76","28/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032727","positive regulation of interferon-alpha production",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032728","positive regulation of interferon-beta production",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032731","positive regulation of interleukin-1 beta production",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032732","positive regulation of interleukin-1 production",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032733","positive regulation of interleukin-10 production",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032735","positive regulation of interleukin-12 production",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032743","positive regulation of interleukin-2 production",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032755","positive regulation of interleukin-6 production",0,30,76,7403,"0/76","30/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032757","positive regulation of interleukin-8 production",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0090316","positive regulation of intracellular protein transport",0,92,76,7403,"0/76","92/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",0,34,76,7403,"0/76","34/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0046330","positive regulation of JNK cascade",0,42,76,7403,"0/76","42/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0043507","positive regulation of JUN kinase activity",0,28,76,7403,"0/76","28/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0033674","positive regulation of kinase activity",0,192,76,7403,"0/76","192/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0010592","positive regulation of lamellipodium assembly",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1902745","positive regulation of lamellipodium organization",0,26,76,7403,"0/76","26/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002690","positive regulation of leukocyte chemotaxis",0,35,76,7403,"0/76","35/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0043302","positive regulation of leukocyte degranulation",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO BP","GO:1902107","positive regulation of leukocyte differentiation",0,59,76,7403,"0/76","59/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0001912","positive regulation of leukocyte mediated cytotoxicity",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0002687","positive regulation of leukocyte migration",0,58,76,7403,"0/76","58/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0060193","positive regulation of lipase activity",0,25,76,7403,"0/76","25/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0050996","positive regulation of lipid catabolic process",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0090218","positive regulation of lipid kinase activity",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0032370","positive regulation of lipid transport",0,41,76,7403,"0/76","41/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0040017","positive regulation of locomotion",0,297,76,7403,"0/76","297/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0051349","positive regulation of lyase activity",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO BP","GO:0045621","positive regulation of lymphocyte differentiation",0,42,76,7403,"0/76","42/7403",0,1,"",1,""
