"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Transcriptomics","KEGG","mmu04152","AMPK signaling pathway",0,122,19,17692,"0/19","122/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01523","Antifolate resistance",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04612","Antigen processing and presentation",0,69,19,17692,"0/19","69/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04371","Apelin signaling pathway",0,131,19,17692,"0/19","131/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04210","Apoptosis",0,131,19,17692,"0/19","131/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04215","Apoptosis - multiple species",0,31,19,17692,"0/19","31/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00590","Arachidonic acid metabolism",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00330","Arginine and proline metabolism",0,49,19,17692,"0/19","49/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00220","Arginine biosynthesis",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05412","Arrhythmogenic right ventricular cardiomyopathy",0,85,19,17692,"0/19","85/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00053","Ascorbate and aldarate metabolism",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05310","Asthma",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03082","ATP-dependent chromatin remodeling",0,111,19,17692,"0/19","111/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05320","Autoimmune thyroid disease",0,42,19,17692,"0/19","42/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04140","Autophagy - animal",0,162,19,17692,"0/19","162/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04136","Autophagy - other",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04360","Axon guidance",0,181,19,17692,"0/19","181/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04662","B cell receptor signaling pathway",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05100","Bacterial invasion of epithelial cells",0,76,19,17692,"0/19","76/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05217","Basal cell carcinoma",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03022","Basal transcription factors",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03410","Base excision repair",0,46,19,17692,"0/19","46/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00410","beta-Alanine metabolism",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04976","Bile secretion",0,68,19,17692,"0/19","68/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01230","Biosynthesis of amino acids",0,75,19,17692,"0/19","75/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01240","Biosynthesis of cofactors",0,131,19,17692,"0/19","131/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01250","Biosynthesis of nucleotide sugars",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01040","Biosynthesis of unsaturated fatty acids",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00541","Biosynthesis of various nucleotide sugars",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05219","Bladder cancer",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05224","Breast cancer",0,142,19,17692,"0/19","142/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00650","Butanoate metabolism",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04625","C-type lectin receptor signaling pathway",0,106,19,17692,"0/19","106/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04519","Cadherin signaling",0,381,19,17692,"0/19","381/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04020","Calcium signaling pathway",0,243,19,17692,"0/19","243/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04973","Carbohydrate digestion and absorption",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01200","Carbon metabolism",0,115,19,17692,"0/19","115/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04514","Cell adhesion molecule (CAM) interaction",0,148,19,17692,"0/19","148/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04110","Cell cycle",0,153,19,17692,"0/19","153/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04218","Cellular senescence",0,158,19,17692,"0/19","158/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05230","Central carbon metabolism in cancer",0,67,19,17692,"0/19","67/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04022","cGMP-PKG signaling pathway",0,159,19,17692,"0/19","159/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05142","Chagas disease",0,97,19,17692,"0/19","97/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05204","Chemical carcinogenesis - DNA adducts",0,41,19,17692,"0/19","41/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05207","Chemical carcinogenesis - receptor activation",0,175,19,17692,"0/19","175/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04062","Chemokine signaling pathway",0,181,19,17692,"0/19","181/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04979","Cholesterol metabolism",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05231","Choline metabolism in cancer",0,97,19,17692,"0/19","97/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04725","Cholinergic synapse",0,110,19,17692,"0/19","110/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05220","Chronic myeloid leukemia",0,75,19,17692,"0/19","75/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04713","Circadian entrainment",0,92,19,17692,"0/19","92/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04710","Circadian rhythm",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00020","Citrate cycle (TCA cycle)",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04980","Cobalamin transport and metabolism",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05030","Cocaine addiction",0,48,19,17692,"0/19","48/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04966","Collecting duct acid secretion",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05210","Colorectal cancer",0,87,19,17692,"0/19","87/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04610","Complement and coagulation cascades",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04382","Cornified envelope formation",0,154,19,17692,"0/19","154/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04927","Cortisol synthesis and secretion",0,63,19,17692,"0/19","63/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04934","Cushing syndrome",0,151,19,17692,"0/19","151/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00270","Cysteine and methionine metabolism",0,50,19,17692,"0/19","50/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04060","Cytokine-cytokine receptor interaction",0,241,19,17692,"0/19","241/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04820","Cytoskeleton in muscle cells",0,227,19,17692,"0/19","227/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04623","Cytosolic DNA-sensing pathway",0,66,19,17692,"0/19","66/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05414","Dilated cardiomyopathy",0,102,19,17692,"0/19","102/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03030","DNA replication",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04728","Dopaminergic synapse",0,128,19,17692,"0/19","128/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00982","Drug metabolism - cytochrome P450",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00983","Drug metabolism - other enzymes",0,70,19,17692,"0/19","70/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04512","ECM-receptor interaction",0,88,19,17692,"0/19","88/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04148","Efferocytosis",0,160,19,17692,"0/19","160/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01521","EGFR tyrosine kinase inhibitor resistance",0,78,19,17692,"0/19","78/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04961","Endocrine and other factor-regulated calcium reabsorption",0,47,19,17692,"0/19","47/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01522","Endocrine resistance",0,92,19,17692,"0/19","92/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04144","Endocytosis",0,250,19,17692,"0/19","250/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05213","Endometrial cancer",0,58,19,17692,"0/19","58/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05169","Epstein-Barr virus infection",0,196,19,17692,"0/19","196/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04012","ErbB signaling pathway",0,83,19,17692,"0/19","83/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04915","Estrogen signaling pathway",0,120,19,17692,"0/19","120/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00565","Ether lipid metabolism",0,43,19,17692,"0/19","43/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03460","Fanconi anemia pathway",0,51,19,17692,"0/19","51/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04975","Fat digestion and absorption",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00061","Fatty acid biosynthesis",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00071","Fatty acid degradation",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00062","Fatty acid elongation",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01212","Fatty acid metabolism",0,60,19,17692,"0/19","60/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04664","Fc epsilon RI signaling pathway",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04666","Fc gamma R-mediated phagosome formation",0,94,19,17692,"0/19","94/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04216","Ferroptosis",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05418","Fluid shear stress and atherosclerosis",0,136,19,17692,"0/19","136/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04510","Focal adhesion",0,199,19,17692,"0/19","199/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00790","Folate biosynthesis",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04981","Folate transport and metabolism",0,27,19,17692,"0/19","27/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04068","FoxO signaling pathway",0,126,19,17692,"0/19","126/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00051","Fructose and mannose metabolism",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04727","GABAergic synapse",0,85,19,17692,"0/19","85/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00052","Galactose metabolism",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04540","Gap junction",0,83,19,17692,"0/19","83/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04971","Gastric acid secretion",0,69,19,17692,"0/19","69/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05226","Gastric cancer",0,142,19,17692,"0/19","142/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05214","Glioma",0,71,19,17692,"0/19","71/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04922","Glucagon signaling pathway",0,96,19,17692,"0/19","96/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04724","Glutamatergic synapse",0,112,19,17692,"0/19","112/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00480","Glutathione metabolism",0,66,19,17692,"0/19","66/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00561","Glycerolipid metabolism",0,57,19,17692,"0/19","57/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00564","Glycerophospholipid metabolism",0,95,19,17692,"0/19","95/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00260","Glycine, serine and threonine metabolism",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00010","Glycolysis / Gluconeogenesis",0,61,19,17692,"0/19","61/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00531","Glycosaminoglycan degradation",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00604","Glycosphingolipid biosynthesis - ganglio series",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00603","Glycosphingolipid biosynthesis - globo and isoglobo series",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00630","Glyoxylate and dicarboxylate metabolism",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04929","GnRH secretion",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04912","GnRH signaling pathway",0,84,19,17692,"0/19","84/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05332","Graft-versus-host disease",0,41,19,17692,"0/19","41/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04935","Growth hormone synthesis, secretion and action",0,115,19,17692,"0/19","115/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04340","Hedgehog signaling pathway",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04640","Hematopoietic cell lineage",0,87,19,17692,"0/19","87/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05161","Hepatitis B",0,147,19,17692,"0/19","147/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05160","Hepatitis C",0,137,19,17692,"0/19","137/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05225","Hepatocellular carcinoma",0,166,19,17692,"0/19","166/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05168","Herpes simplex virus 1 infection",0,175,19,17692,"0/19","175/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04066","HIF-1 signaling pathway",0,107,19,17692,"0/19","107/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04390","Hippo signaling pathway",0,154,19,17692,"0/19","154/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04392","Hippo signaling pathway - multiple species",0,27,19,17692,"0/19","27/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00340","Histidine metabolism",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu03440","Homologous recombination",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05163","Human cytomegalovirus infection",0,217,19,17692,"0/19","217/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05170","Human immunodeficiency virus 1 infection",0,203,19,17692,"0/19","203/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05165","Human papillomavirus infection",0,323,19,17692,"0/19","323/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05166","Human T-cell leukemia virus 1 infection",0,223,19,17692,"0/19","223/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05410","Hypertrophic cardiomyopathy",0,98,19,17692,"0/19","98/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04657","IL-17 signaling pathway",0,78,19,17692,"0/19","78/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05321","Inflammatory bowel disease",0,56,19,17692,"0/19","56/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04750","Inflammatory mediator regulation of TRP channels",0,98,19,17692,"0/19","98/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05164","Influenza A",0,145,19,17692,"0/19","145/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00562","Inositol phosphate metabolism",0,76,19,17692,"0/19","76/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04931","Insulin resistance",0,107,19,17692,"0/19","107/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04911","Insulin secretion",0,81,19,17692,"0/19","81/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04910","Insulin signaling pathway",0,133,19,17692,"0/19","133/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04156","Integrated stress response (ISR) signaling pathway",0,51,19,17692,"0/19","51/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04518","Integrin signaling",0,150,19,17692,"0/19","150/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04672","Intestinal immune network for IgA production",0,39,19,17692,"0/19","39/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04630","JAK-STAT signaling pathway",0,137,19,17692,"0/19","137/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05167","Kaposi sarcoma-associated herpesvirus infection",0,182,19,17692,"0/19","182/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05134","Legionellosis",0,57,19,17692,"0/19","57/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05140","Leishmaniasis",0,66,19,17692,"0/19","66/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04670","Leukocyte transendothelial migration",0,105,19,17692,"0/19","105/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00591","Linoleic acid metabolism",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05417","Lipid and atherosclerosis",0,189,19,17692,"0/19","189/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00785","Lipoic acid metabolism",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04730","Long-term depression",0,60,19,17692,"0/19","60/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04720","Long-term potentiation",0,63,19,17692,"0/19","63/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04211","Longevity regulating pathway",0,87,19,17692,"0/19","87/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04213","Longevity regulating pathway - multiple species",0,58,19,17692,"0/19","58/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00310","Lysine degradation",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04142","Lysosome biogenesis",0,243,19,17692,"0/19","243/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05144","Malaria",0,50,19,17692,"0/19","50/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00515","Mannose type O-glycan biosynthesis",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04010","MAPK signaling pathway",0,291,19,17692,"0/19","291/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04950","Maturity onset diabetes of the young",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05162","Measles",0,126,19,17692,"0/19","126/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04916","Melanogenesis",0,96,19,17692,"0/19","96/17692",0,1,"",1,""
