"GeneID","GeneName","baseMean","log2FoldChange_raw","log2FoldChange","lfcSE","stat","pvalue","padj","FDRRegulation","ThresholdRegulation"
"ENSMUSG00000046364","Rpl27a",1626.63477428736,-0.378096348685912,-0.306814715829088,0.12201819061612,-3.44102217154345,0.000579521044050585,0.082328528772599,"Not significant","Not significant"
"ENSMUSG00000090862","Rps13",1632.20419275909,-0.320899533419076,-0.262771949932385,0.102169721719597,-3.43993490620493,0.00058185411137932,0.082328528772599,"Not significant","Not significant"
"ENSMUSG00000019230","Lhx9",42.388590557654,-3.2484791235466,-0.0140032588901806,0.0719496265563309,-3.44142255793062,0.000578664086516296,0.082328528772599,"Not significant","Not significant"
"ENSMUSG00000057841","Rpl32",2338.77949250673,-0.36895536723015,-0.29929166274392,0.119058747218956,-3.43633949872105,0.000589631599133848,0.0828837045919717,"Not significant","Not significant"
"ENSMUSG00000020114","Cand1",3041.11689100462,0.273751428691452,0.22657778904314,0.0861862739512991,3.42902707100626,0.000605749105149846,0.0845964026263489,"Not significant","Not significant"
"ENSMUSG00000040760","Appl1",1752.15095329321,0.313537474165401,0.257016514386719,0.100085923411363,3.42649678060338,0.000611421009717051,0.0848376235869975,"Not significant","Not significant"
"ENSMUSG00000036264","Fstl4",378.079967859283,0.466530709589569,0.374015966131187,0.153801192001059,3.42473775262291,0.000615393129308385,0.0848414104617656,"Not significant","Not significant"
"ENSMUSG00000023089","Ndufa5",1097.51944388252,-0.390457772506955,-0.31629041434736,0.127253890908248,-3.42071809159907,0.00062456036236731,0.0855568134613613,"Not significant","Not significant"
"ENSMUSG00000101188","Eif4a-ps4",27.2107340257455,1.89002551295379,1.47350158859243,0.65657859736315,3.39802034703657,0.000678753716643479,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000036273","Lrrk2",1036.81412722026,0.681022224435303,0.538433977160993,0.23060358965141,3.4110951913438,0.000647024983950649,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000059336","Slc14a1",187.083261834019,-0.654693045082192,-0.514513951057576,0.223030345744987,-3.39499224753165,0.000686305438779062,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000035299","Mid1",263.338174366154,-0.626091380089663,-0.493633160850973,0.21227828949855,-3.4005465974713,0.000672512726587917,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000028184","Adgrl2",1400.83968063921,0.595717673554452,0.471570439384807,0.201184755427455,3.4036570896044,0.000664901680169772,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000081406","Rps6-ps4",937.558441991166,-0.58270802164275,-0.460544825875355,0.196856245574947,-3.40129200912204,0.000670681438751089,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000067578","Cbln4",293.122396343978,0.51864426313251,0.412263056701035,0.173924304162248,3.40082640569887,0.000671824764255694,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000031760","Mt3",4954.35508372574,-0.449805800191427,-0.358863127270889,0.149656194237504,-3.3987542160485,0.000676935199557159,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000025878","Uimc1",342.305403206356,-0.423917682662401,-0.339005820277139,0.140562927476933,-3.39482483683382,0.000686725210900282,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000044080","S100a1",807.023451438897,-0.377602981459161,-0.304700608872943,0.123378743482792,-3.4082041202534,0.000653919589436612,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000079641","Rpl39",1407.07535102802,-0.355006879157985,-0.288721702167315,0.11516255013579,-3.41247200854279,0.000643765380463826,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000048148","Nwd1",1644.85476085299,-0.346086258077661,-0.281437628544387,0.112050397153601,-3.41295187606817,0.000642632891961398,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000050074","Spink8",47.2175030201227,-3.22569971095747,-0.0137031532799616,0.0718605020884647,-3.40428847610116,0.000663366555401939,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000070306","Ccdc153",16.5463670159686,-4.04117645650264,-0.0114951139969903,0.0712853534381706,-3.41527189479772,0.000637183731288742,0.0863707550341074,"Not significant","Not significant"
"ENSMUSG00000052302","Tbc1d30",1840.30611983265,0.451272938169662,0.359491108512816,0.151067689533632,3.38407774432597,0.000714177776521712,0.0893012874398398,"Not significant","Not significant"
"ENSMUSG00000062006","Rpl34",1539.22390028122,-0.337482206136605,-0.273141245608812,0.110490776916935,-3.37812584246518,0.000729816740083057,0.0902078656837143,"Not significant","Not significant"
"ENSMUSG00000003970","Rpl8",4252.68150493967,-0.329793678394588,-0.266863697150005,0.107725955496739,-3.37850893106906,0.000728800651196283,0.0902078656837143,"Not significant","Not significant"
"ENSMUSG00000050822","Slc29a4",214.602029254019,-1.14405205685484,-0.883985623498079,0.404173036124281,-3.36315280856741,0.00077057696891417,0.0943224330330635,"Not significant","Not significant"
"ENSMUSG00000026640","Plxna2",2749.80451518805,0.320752118207606,0.259680708222387,0.105095086428845,3.36268762936984,0.000771876515265689,0.0943224330330635,"Not significant","Not significant"
"ENSMUSG00000036885","Arhgef26",587.446332582136,-0.744154210312777,-0.578912920160267,0.259347453961131,-3.36044478967205,0.000778170819784873,0.0945543492718263,"Not significant","Not significant"
"ENSMUSG00000059857","Ntng1",450.115717106893,0.481431830228897,0.380384131119918,0.16397303824967,3.35342065451906,0.000798192956241281,0.0963504603474799,"Not significant","Not significant"
"ENSMUSG00000036169","Sostdc1",20.8859085154651,-1.96754891642291,-0.0289617909702946,0.0787612226800609,-3.35213380465406,0.000801912512307569,0.0963504603474799,"Not significant","Not significant"
"ENSMUSG00000037742","Eef1a1",38606.6137341614,-0.346629508305978,-0.280561870988858,0.114985504487145,-3.34779635888057,0.000814568425580479,0.0967896305467368,"Not significant","Not significant"
"ENSMUSG00000002718","Cse1l",1226.30998897302,0.32888503935667,0.265350564576274,0.108589331220921,3.34920519235688,0.000810437514063334,0.0967896305467368,"Not significant","Not significant"
"ENSMUSG00000033849","B3galt2",821.427584567829,0.518246815213905,0.406784190779004,0.178539798566757,3.34143291399677,0.000833471554488533,0.0980554939842386,"Not significant","Not significant"
"ENSMUSG00000064363","mt-Nd4",129780.695757092,-0.436154987767659,-0.335766250334918,0.149688231895697,-3.34114371547718,0.000834340233371259,0.0980554939842386,"Not significant","Not significant"
"ENSMUSG00000024873","Cnih2",4530.06636393398,-0.745986859510081,-0.576726050523972,0.263583487546504,-3.33320040824778,0.000858530772376436,0.0997357959646888,"Not significant","Not significant"
"ENSMUSG00000026923","Notch1",625.901068476751,-0.360484717582623,-0.287641087583919,0.120871006072227,-3.33321178992572,0.000858495650038328,0.0997357959646888,"Not significant","Not significant"
"ENSMUSG00000050953","Gja1",4235.30166113306,-0.326289127908768,-0.262074283551549,0.108406704455941,-3.3319008603392,0.000862549776790446,0.0997357959646888,"Not significant","Not significant"
"ENSMUSG00000033526","Ppip5k1",1781.5785500464,0.29319585542512,0.23756139087735,0.0965720624868357,3.32402101566772,0.00088729509188863,0.102048425354271,"Not significant","Not significant"
"ENSMUSG00000037563","Rps16",1588.66268206342,-0.3429913276391,-0.273813213362498,0.115158577387365,-3.31804181330262,0.000906509130957371,0.103703680210107,"Not significant","Not significant"
"ENSMUSG00000020857","Nme2",773.079891040459,-0.316487089029303,-0.251920087176111,0.105607866792801,-3.31423945222859,0.000918927761516076,0.104568144798552,"Not significant","Not significant"
"ENSMUSG00000067279","Ppp1r3c",782.645360383998,-0.422745951376762,-0.331765396623727,0.14580860176755,-3.30256383598871,0.000958052786268633,0.107452076749026,"Not significant","Not significant"
"ENSMUSG00000058756","Thra",13354.3138464275,-0.320455239554809,-0.255106156761063,0.107521756189012,-3.30221073544831,0.000959259717106665,0.107452076749026,"Not significant","Not significant"
"ENSMUSG00000021848","Otx2",18.0342649380594,-2.89904889807561,-0.0166048400236801,0.0727588576774454,-3.3049336729974,0.000949988787891226,0.107452076749026,"Not significant","Not significant"
"ENSMUSG00000038900","Rpl12",2145.14497487029,-0.350554495002231,-0.278492681740157,0.118884509147987,-3.29897237284062,0.000970394611093748,0.108136149745043,"Not significant","Not significant"
"ENSMUSG00000028015","Ctso",540.754259577377,-0.439702548390619,-0.343786259874663,0.15271301263629,-3.29500210942469,0.000984209410233181,0.109110266937552,"Not significant","Not significant"
"ENSMUSG00000102543","Pcdhgc5",3799.95003957886,0.477162558770585,0.371545933098911,0.167200043281217,3.29062937061095,0.000999635243096815,0.110033776563214,"Not significant","Not significant"
"ENSMUSG00000033059","Pygb",3826.65814311767,-0.38119317907859,-0.300067935502216,0.130918166937935,-3.28974781111964,0.0010027721303013,0.110033776563214,"Not significant","Not significant"
"ENSMUSG00000065947","mt-Nd4l",19641.2209789465,-0.350069744437289,-0.27755307336274,0.119304414283899,-3.28689490821956,0.00101298629659762,0.110590336451396,"Not significant","Not significant"
"ENSMUSG00000019302","Atp6v0a1",9238.60392087955,0.321125744516878,0.254545860380795,0.10875657762533,3.2779070349872,0.00104579831968793,0.113199536601022,"Not significant","Not significant"
"ENSMUSG00000068036","Afdn",1705.29437713731,0.287967982238709,0.231795049754917,0.096353442790331,3.27747155539389,0.00104741283226872,0.113199536601022,"Not significant","Not significant"
"ENSMUSG00000000740","Rpl13",4178.78341826477,-0.390317555884669,-0.305194099978614,0.135453325816898,-3.27245589287123,0.00106617506485297,0.113515975840558,"Not significant","Not significant"
"ENSMUSG00000098274","Rpl24",2608.59399954608,-0.332739936663708,-0.264292116968867,0.113317656139134,-3.27493415859364,0.00105686602586495,0.113515975840558,"Not significant","Not significant"
"ENSMUSG00000028495","Rps6",3738.31217673324,-0.320234930771896,-0.254736053100614,0.108702134063539,-3.27266252398088,0.00106539601333139,0.113515975840558,"Not significant","Not significant"
"ENSMUSG00000054976","Nyap2",546.611145226857,0.446984710136735,0.346756243568064,0.157766625778263,3.26298440447995,0.00110245586500769,0.116800582703056,"Not significant","Not significant"
"ENSMUSG00000073702","Rpl31",2614.73032282639,-0.394388700878475,-0.307938191539545,0.13807411146964,-3.25274413114874,0.00114296366098308,0.120498624788055,"Not significant","Not significant"
"ENSMUSG00000003226","Ranbp2",2501.62887364508,0.327932348278868,0.259593779852952,0.112767824404512,3.24716457842584,0.00116560966224728,0.122286668321718,"Not significant","Not significant"
"ENSMUSG00000025959","Klf7",954.039010824005,0.325732235846213,0.257806884533545,0.112014715038104,3.24500900815567,0.00117446908271961,0.122617993019664,"Not significant","Not significant"
"ENSMUSG00000063171","Rps4l",224.009288382928,-0.571439122682491,-0.435660662545976,0.207798358303274,-3.24318484890244,0.00118201496486852,0.122809641784673,"Not significant","Not significant"
"ENSMUSG00000046240","Hepacam",1786.63042738567,-0.367105849496404,-0.288426752939036,0.12814710139961,-3.24046783344287,0.00119333735121504,0.123389934675874,"Not significant","Not significant"
"ENSMUSG00000019997","Ccn2",467.529899614436,1.12403842347661,0.841960826139219,0.42572885720503,3.23742661234547,0.00120612957077265,0.123503784756384,"Not significant","Not significant"
"ENSMUSG00000041624","Gucy1a2",120.34751764582,0.716749382733108,0.54164963834499,0.26547872721817,3.2339678527813,0.00122083196529981,0.123503784756384,"Not significant","Not significant"
"ENSMUSG00000033350","Chst2",3197.67325992306,-0.392832713225188,-0.304457853405938,0.138737710311065,-3.23440159059105,0.00121897921063232,0.123503784756384,"Not significant","Not significant"
"ENSMUSG00000041697","Cox6a1",4644.01975584443,-0.328791006902694,-0.258873879854312,0.113771475896171,-3.23366507639631,0.00122212684623614,0.123503784756384,"Not significant","Not significant"
"ENSMUSG00000025508","Rplp2",1937.29028884577,-0.294940254840848,-0.234631273451481,0.100702938016037,-3.2334258388499,0.00122315088822755,0.123503784756384,"Not significant","Not significant"
"ENSMUSG00000040811","Eml2",2171.13261166966,-0.390479258774661,-0.302998773850773,0.137905671401157,-3.23173458972112,0.001230412813749,0.123656487781774,"Not significant","Not significant"
"ENSMUSG00000034145","Tmem63c",551.710710162634,0.382928267769377,0.297944948075462,0.135143320934248,3.22745435914025,0.00124896964109721,0.12493762823757,"Not significant","Not significant"
"ENSMUSG00000026227","2810459M11Rik",262.232638619283,-0.510911867370896,-0.388776876781652,0.186647600103786,-3.21662777729317,0.00129706760348978,0.127679307862838,"Not significant","Not significant"
"ENSMUSG00000022112","Gpc5",626.654816106621,-0.425130017281429,-0.327264244562701,0.152416073676118,-3.21930607514853,0.00128501244549712,0.127679307862838,"Not significant","Not significant"
"ENSMUSG00000053931","Cnn3",1379.87035906239,-0.316820905328757,-0.249662887819035,0.109906608170863,-3.21626154749191,0.00129872411116333,0.127679307862838,"Not significant","Not significant"
"ENSMUSG00000115074","Ndor1",3.79178106722669,-5.38649076195308,-0.00839607089183046,0.0706301109980972,-3.21595237240275,0.00130012407225376,0.127679307862838,"Not significant","Not significant"
"ENSMUSG00000014498","Ankrd52",1109.35091744976,0.338271420803148,0.264779602977554,0.11859597959725,3.20969377016075,0.00132876451993886,0.129026749404951,"Not significant","Not significant"
"ENSMUSG00000061603","Akap6",4527.23975527391,0.331307936363633,0.260354261949345,0.115932626557595,3.20773612402558,0.00133784187089339,0.129026749404951,"Not significant","Not significant"
"ENSMUSG00000026473","Glul",37080.7153900398,-0.298228228867677,-0.236033786976129,0.102960994192383,-3.2086804041564,0.00133345624771973,0.129026749404951,"Not significant","Not significant"
"ENSMUSG00000039697","Ncoa7",1455.76960503228,0.297890884864905,0.235826129294138,0.102833997902807,3.20917491056125,0.0013311648534352,0.129026749404951,"Not significant","Not significant"
"ENSMUSG00000018800","Abca5",907.882775658581,0.368071069405741,0.286182742847364,0.130579784480994,3.20588899533685,0.00134645919168136,0.129278115337014,"Not significant","Not significant"
"ENSMUSG00000008090","Fgfrl1",302.681885248814,-0.438118426427909,-0.334538400649128,0.159160532349447,-3.19752980525674,0.0013861008625756,0.130749435313217,"Not significant","Not significant"
"ENSMUSG00000086583","Gm15500",2723.29471110817,-0.319915660229068,-0.251195787474051,0.111823323272547,-3.20066716040169,0.00137109813089515,0.130749435313217,"Not significant","Not significant"
"ENSMUSG00000038916","Mtcl3",1185.26370089289,0.281949971853257,0.224047534368715,0.0970413524678196,3.19863197744442,0.00138081314523423,0.130749435313217,"Not significant","Not significant"
"ENSMUSG00000036199","Ndufa13",2147.47355739643,-0.252897582876475,-0.20209789247506,0.0858209873269742,-3.19911187895653,0.00137851661628804,0.130749435313217,"Not significant","Not significant"
"ENSMUSG00000089809","Rasgef1b",1104.88112113434,0.833429458642116,0.618901430605523,0.320489065436196,3.18940694557146,0.00142565029533411,0.133892842365724,"Not significant","Not significant"
"ENSMUSG00000038607","Gng10",688.872101096856,-0.459790060442733,-0.349738470192071,0.168851557249147,-3.18611849618113,0.00144195524326683,0.13442923144402,"Not significant","Not significant"
"ENSMUSG00000071644","Eef1g",4870.18229253118,-0.310609565697611,-0.243387390453401,0.108912188207674,-3.18466857265685,0.00144919877978248,0.13442923144402,"Not significant","Not significant"
"ENSMUSG00000035247","Hectd1",2751.17876126269,0.268631158146728,0.213933041485891,0.0923912282294214,3.1844860370516,0.00145011306528166,0.13442923144402,"Not significant","Not significant"
"ENSMUSG00000021097","Clmn",1345.98960202403,-0.633125135316731,-0.471925080308674,0.240293333420382,-3.18226789646845,0.00146126586555935,0.13488173807118,"Not significant","Not significant"
"ENSMUSG00000050621","Rps27rt",1782.19669669085,-0.437846034807489,-0.332968036120997,0.160505854790004,-3.18037001894423,0.00147087108179801,0.135188138274487,"Not significant","Not significant"
"ENSMUSG00000030701","Plekhb1",4902.42018836332,-0.575725233330604,-0.430324778938082,0.217471920607464,-3.17616036540858,0.00149238427059444,0.13658173833053,"Not significant","Not significant"
"ENSMUSG00000074657","Kif5a",49919.4422149986,-0.345763928310384,-0.267746140950696,0.123513090643069,-3.17398250112027,0.00150362755636616,0.137027618028674,"Not significant","Not significant"
"ENSMUSG00000066362","Rps13-ps1",21.7233811113856,3.52359753398374,2.54903851938713,1.46624321734421,3.16154698532653,0.00156933498322797,0.142412183477991,"Not significant","Not significant"
