"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT3363NR","FA(19:3)",NA,"Fatty Acyls","Lineolic acids and derivatives",1.14116868971557,FALSE,-0.327094787817454,-0.622324088138394,0.187022966578333,0.842783223920486,6,-0.829573571282201,0.0108472854554632,0.46054811591609,8,"RNA negative / Protein negative",TRUE,0.725948829710297,0.622324088138394
"FT1577NR","1,3-Dinitroglycerin",NA,"Organic oxoanionic compounds","Organic nitrates",1.37597785337517,TRUE,0.577541699281199,0.720608578651145,0.106184762892525,0.760267849808906,6,0.620316421051605,0.100830327124269,0.670975275146856,8,"RNA positive / Protein positive",TRUE,0.670462499851375,0.620316421051605
"FT1338NR","2-Methyl-2-[(1-oxo-2-propenyl)amino]-1-propanesulfonic acid",NA,"Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",1.49840896026633,TRUE,0.546457627473779,0.617760692258091,0.191236434638597,0.842783223920486,6,0.760582458459752,0.0284433505119177,0.542455027678593,8,"RNA positive / Protein positive",TRUE,0.689171575358922,0.617760692258091
"FT2163PR","Hexyl benzoate","C14716","Benzene and substituted derivatives","Benzoic acids and derivatives",1.08597828220579,FALSE,0.356145582305962,0.613088771227591,0.195590085118058,0.842783223920486,6,0.797931576988773,0.0176272575848489,0.501477491291417,8,"RNA positive / Protein positive",TRUE,0.705510174108182,0.613088771227591
"FT6543PR","LysoPE(24:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.931674902593566,FALSE,-0.403260743786768,-0.655772212902535,0.157344902214496,0.834619344496697,6,-0.611241770900987,0.10738814331717,0.675854684599613,8,"RNA negative / Protein negative",TRUE,0.633506991901761,0.611241770900987
"FT4368NR","6,7-dihydro-12-epi-LTB4",NA,"Fatty Acyls","Eicosanoids",2.57219553870831,TRUE,-1.91228715358657,-0.806801988704804,0.0523826039137911,0.717627196300257,6,-0.611226876779132,0.107399100765049,0.675854684599613,8,"RNA negative / Protein negative",TRUE,0.709014432741968,0.611226876779132
"FT1298NR","N-Acetyl-S-allylcysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.21036237653765,TRUE,-0.553209424073033,-0.651708699182013,0.160835188489557,0.834619344496697,6,-0.610772916475623,0.107733380164215,0.675854684599613,8,"RNA negative / Protein negative",TRUE,0.631240807828818,0.610772916475623
"FT5804PR","Glucosylsphingosine","C03108","Sphingolipids","Glycosphingolipids",1.64458757965763,TRUE,-0.698642001661402,-0.610596088491306,0.197929399279528,0.842783223920486,6,-0.900546653921069,0.00227943969563066,0.319096494566148,8,"RNA negative / Protein negative",TRUE,0.755571371206188,0.610596088491306
"FT1181NR","1-Acetyl-2-methylcyclopentene",NA,"Prenol lipids","Monoterpenoids",1.09960936469296,FALSE,-0.286910056660422,-0.609210138060384,0.19923500207336,0.842783223920486,6,-0.841278237488785,0.00884430904505931,0.425136786510782,8,"RNA negative / Protein negative",TRUE,0.725244187774585,0.609210138060384
"FT6800NR","LPS(O-19:1;O/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.946775461668051,FALSE,0.32029150015615,0.945119391136769,0.00443517490595732,0.543555659481085,6,0.609175181884001,0.10891459998173,0.675854684599613,8,"RNA positive / Protein positive",TRUE,0.777147286510385,0.609175181884001
"FT5356PR","DG(2:0/18:1-O(9S,10R)/0:0)",NA,"Glycerolipids","Diradylglycerols",0.297754984190422,FALSE,-0.061156825183986,-0.606473118268653,0.201823653212107,0.842783223920486,6,-0.760414001213762,0.0284995043722775,0.542455027678593,8,"RNA negative / Protein negative",TRUE,0.683443559741208,0.606473118268653
"FT4461NR","N-Acetylneuraminic acid 9-phosphate","C06241","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.68463516398889,TRUE,0.721288046926666,0.606147575345551,0.202132457249319,0.842783223920486,6,0.883261046992923,0.00363719297088668,0.338016466761069,8,"RNA positive / Protein positive",TRUE,0.744704311169237,0.606147575345551
"FT4457PR","N-Acetylsphinganine",NA,"Sphingolipids","Ceramides",1.15323582459959,FALSE,-0.89093760075667,-0.821119875814005,0.0451352362970902,0.717627196300257,6,-0.605177139012362,0.111902538539188,0.679592045882456,8,"RNA negative / Protein negative",TRUE,0.713148507413183,0.605177139012362
"FT3620PR","N-LAUROYLSARCOSINE",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.676429013673255,FALSE,-0.289121545605733,-0.604010555095403,0.20416437545936,0.842783223920486,6,-0.764551419150902,0.0271400140659837,0.542455027678593,8,"RNA negative / Protein negative",TRUE,0.684280987123153,0.604010555095403
"FT4284NR","Kaltostat",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.38433346526571,TRUE,0.512220189477515,0.72650814369186,0.101968399235312,0.760267849808906,6,0.603248907180934,0.113360035503146,0.679713203740303,8,"RNA positive / Protein positive",TRUE,0.664878525436397,0.603248907180934
"FT3462NR","FA(22:4)",NA,"Fatty Acyls","Fatty acids and conjugates",0.343746332219962,FALSE,-0.0898913488805049,-0.602869248002967,0.205252943053506,0.844694804104814,6,-0.862418484561103,0.00585727192936774,0.408251853476931,8,"RNA negative / Protein negative",TRUE,0.732643866282035,0.602869248002967
"FT3407PR","9-Octadecenamide",NA,"Fatty Acyls","Fatty amides",0.580334102298802,FALSE,-0.226083735399372,-0.809707579990755,0.0508714487432628,0.717627196300257,6,-0.602097541040072,0.114235423073499,0.679713203740303,8,"RNA negative / Protein negative",TRUE,0.705902560515414,0.602097541040072
"FT4429PR","Palmitoylcholine",NA,"Organonitrogen compounds","Quaternary ammonium salts",1.51571587245184,TRUE,-0.679253547893587,-0.597651604649044,0.210259416525915,0.855177919261837,6,-0.930339013747584,0.000801563681189714,0.249161067041036,8,"RNA negative / Protein negative",TRUE,0.763995309198314,0.597651604649044
"FT4767PR","Clusiaphenone B",NA,"Benzene and substituted derivatives","Benzophenones",0.000765157358652574,FALSE,0.00801174885579713,-0.604577083366404,0.203624902635425,0.842783223920486,6,-0.597024866733932,0.118137650935551,0.683335624083641,8,"RNA negative / Protein negative",TRUE,0.600800975050168,0.597024866733932
"FT7137NR","WE(16:0/23:0)",NA,"Fatty Acyls","Fatty acid esters",1.56061324698731,TRUE,-0.72569143387527,-0.594044879605986,0.213748727096686,0.855762031526234,6,-0.915185463631801,0.00142990569320537,0.249161067041036,8,"RNA negative / Protein negative",TRUE,0.754615171618893,0.594044879605986
"FT1168NR","N-Acetyl-L-methionine","C02712","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.58225900774574,TRUE,0.624259243107363,0.591398721053999,0.21632349341781,0.855762031526234,6,0.755549843572704,0.0301504781781726,0.542455027678593,8,"RNA positive / Protein positive",TRUE,0.673474282313351,0.591398721053999
"FT4790PR","Oleoylcholine",NA,"Organonitrogen compounds","Quaternary ammonium salts",1.3987985780169,TRUE,-0.597578667012334,-0.588885362134406,0.218780547483999,0.859671586300121,6,-0.931276501721892,0.000770189994358726,0.249161067041036,8,"RNA negative / Protein negative",TRUE,0.760080931928149,0.588885362134406
"FT4386NR","(Z)-1-Methyl-2-(tridec-8-en-1-yl)quinolin-4(1H)-one",NA,"Quinolines and derivatives","Quinolones and derivatives",0.357766579679757,FALSE,-0.110758551515469,-0.733472276172692,0.0970888727201947,0.760267849808906,6,-0.586810075271727,0.126220580485847,0.70272845909954,8,"RNA negative / Protein negative",TRUE,0.66014117572221,0.586810075271727
"FT6006PR","5-Methylhenicosanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.96585550336584,TRUE,-1.06353019008,-0.58562635471815,0.221983156171773,0.865298849559908,6,-0.846746439367021,0.00799594218477757,0.425136786510782,8,"RNA negative / Protein negative",TRUE,0.716186397042586,0.58562635471815
"FT6193PR","LysoPC(O-18:0/0:0)","C04317","Glycerophospholipids","Glycerophosphocholines",0.128380264659479,FALSE,-0.0847954156790364,-0.708987566607682,0.114709689707756,0.765141115763805,6,-0.585340172135237,0.127408482345708,0.70272845909954,8,"RNA negative / Protein negative",TRUE,0.64716386937146,0.585340172135237
"FT3458NR","FA(19:1)",NA,"Fatty Acyls","Fatty acids and conjugates",0.131153377444154,FALSE,0.0542249830008157,-0.584470341809153,0.223123652472351,0.866884510440095,6,-0.708402394557348,0.0492201681987809,0.584128132428263,8,"RNA negative / Protein negative",TRUE,0.64643636818325,0.584470341809153
"FT7545PR","PC(P-16:0/22:6)",NA,"Glycerophospholipids","Glycerophosphocholines",1.86876087100892,TRUE,-1.0609729005247,-0.950619039234697,0.00359751170417957,0.543555659481085,6,-0.584347226016571,0.128214460185998,0.70272845909954,8,"RNA negative / Protein negative",TRUE,0.767483132625634,0.584347226016571
"FT7317NR","WE(25:0/16:1)",NA,"Fatty Acyls","Fatty acid esters",1.57619919845049,TRUE,-0.760738129969788,-0.579943915793483,0.227611828955609,0.866884510440095,6,-0.887054079357673,0.00330382955844285,0.328967028890666,8,"RNA negative / Protein negative",TRUE,0.733498997575578,0.579943915793483
"FT1451PR","N-methyl-L-glutamic Acid","C01046","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.660064241285826,FALSE,0.277080472091597,0.774994549266307,0.0702454528646913,0.760267849808906,6,0.579282811269362,0.13236953506973,0.70272845909954,8,"RNA positive / Protein positive",TRUE,0.677138680267834,0.579282811269362
"FT4079PR","FA(21:3;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.854541350622577,FALSE,0.345368370743178,0.911708156386725,0.0113490371623104,0.543896992986746,6,0.579135892932652,0.132491178552964,0.70272845909954,8,"RNA positive / Protein positive",TRUE,0.745422024659689,0.579135892932652
"FT3874NR","Gly-Glu-Asp",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",2.34534619314484,TRUE,1.74865130257465,0.578847078275417,0.228704773947199,0.866884510440095,6,0.78924361158595,0.019860169431885,0.514258380867485,8,"RNA positive / Protein positive",TRUE,0.684045344930683,0.578847078275417
"FT0472NR","4-Hydroxyproline","C01157","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.881326373840372,FALSE,0.201361381713316,0.693078501275714,0.126845083231279,0.77386627532767,6,0.576424665080962,0.134747169573942,0.703511439648221,8,"RNA positive / Protein positive",TRUE,0.634751583178338,0.576424665080962
"FT1560NR","Carbidopa",NA,"Phenylpropanoic acids","Unclassified",0.372323638352733,FALSE,-0.0797125193427195,-0.607251076127154,0.201086477836355,0.842783223920486,6,-0.574019774666389,0.136766018387868,0.708742861088057,8,"RNA negative / Protein negative",TRUE,0.590635425396771,0.574019774666389
"FT6658NR","LysoPE(22:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.562981269884907,FALSE,-0.214328219772786,-0.924325353946169,0.00837329689937697,0.543555659481085,6,-0.570722537461834,0.139561106819418,0.708914427173625,8,"RNA negative / Protein negative",TRUE,0.747523945704001,0.570722537461834
"FT5060PR","N-Oleoyl Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.10008799905552,FALSE,-0.437580440010103,-0.770246264842452,0.0731161884279846,0.760267849808906,6,-0.570693951925484,0.139585476158991,0.708914427173625,8,"RNA negative / Protein negative",TRUE,0.670470108383968,0.570693951925484
"FT5456NR","MG(22:1/0:0)",NA,"Glycerolipids","Monoradylglycerols",1.51742409193163,TRUE,-0.671832203052621,-0.570610209100177,0.236978890231962,0.866884510440095,6,-0.868503208808078,0.00513854340146454,0.377006815875872,8,"RNA negative / Protein negative",TRUE,0.719556708954128,0.570610209100177
"FT1823PR","3S-aminodecanoic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.399460824748987,FALSE,-0.132381974592135,-0.647201004275891,0.164744757599452,0.842783223920486,6,-0.570383363000724,0.139850407082315,0.708914427173625,8,"RNA negative / Protein negative",TRUE,0.608792183638308,0.570383363000724
"FT1824PR","2-amino-decanoic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.235540800741114,FALSE,0.175662549307898,-0.57032741732737,0.237265032518789,0.866884510440095,6,-0.605646934031528,0.111549054034923,0.679592045882456,8,"RNA negative / Protein negative",TRUE,0.587987175679449,0.57032741732737
"FT3484NR","(S)-a-Amino-2,5-dihydro-5-oxo-4-isoxazolepropanoic acid N2-glucoside",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.16595908278711,FALSE,0.38371689885408,0.641977644991162,0.169324356099713,0.842783223920486,6,0.567917267327122,0.1419638563251,0.71186192704025,8,"RNA positive / Protein positive",TRUE,0.604947456159142,0.567917267327122
"FT6387PR","LPC(18:0(11cp)/0:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0497844467443917,FALSE,0.0618675753849821,-0.67123967556332,0.144358267627625,0.800009363625605,6,-0.567191209558303,0.14258943349227,0.712436094223026,8,"RNA negative / Protein negative",TRUE,0.619215442560811,0.567191209558303
"FT6491PR","LysoPC(20:2/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0274806372052523,FALSE,0.0199300243493637,-0.624282499032654,0.185226635675438,0.842783223920486,6,-0.566432611943212,0.143244672108388,0.713153831853902,8,"RNA negative / Protein negative",TRUE,0.595357555487933,0.566432611943212
"FT4230NR","Taxa-4(20),11(12)-dien-5alpha-yl acetate","C11896","Prenol lipids","Diterpenoids",1.65450679365245,TRUE,0.731525583590916,0.679842852541412,0.137342748897895,0.779770464150909,6,0.565177057572279,0.144332805186382,0.716013987294721,8,"RNA positive / Protein positive",TRUE,0.622509955056845,0.565177057572279
"FT2622NR","Uridine 2',3'-cyclic phosphate","C02355","Pyrimidine nucleotides","Cyclic pyrimidine nucleotides",0.512710649278554,FALSE,-0.178433079922138,-0.60446812427433,0.203728613018838,0.842783223920486,6,-0.562993607385531,0.146235934847487,0.717039432551467,8,"RNA negative / Protein negative",TRUE,0.58373086582993,0.562993607385531
"FT4911PR","N-(m-Methoxybenzyl)hexadecanamide",NA,"Phenol ethers","Anisoles",0.733498470352011,FALSE,-0.341306486468106,-0.560888778521671,0.246893577524022,0.872427299627174,6,-0.598120632964412,0.117288440642557,0.683335624083641,8,"RNA negative / Protein negative",TRUE,0.579504705743041,0.560888778521671
"FT4082PR","11E-Eicosen-1-ol",NA,"Fatty Acyls","Fatty alcohols",1.30657375981066,FALSE,-0.818626833634669,-0.846364837206869,0.0335924608652569,0.717627196300257,6,-0.55750424584166,0.151081276871348,0.726352011141478,8,"RNA negative / Protein negative",TRUE,0.701934541524264,0.55750424584166
"FT5824PR","Deoxycholylalanine",NA,"Steroids and steroid derivatives","Bile acids, alcohols and derivatives",0.709383619548989,FALSE,-0.291874552348467,-0.557255956931689,0.250639581420906,0.872427299627174,6,-0.717168512771707,0.0452424003061678,0.580093092074617,8,"RNA negative / Protein negative",TRUE,0.637212234851698,0.557255956931689
"FT3035NR","SCHEMBL24234963",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.099129845263,FALSE,0.411569010082498,0.554763479807021,0.253222483155739,0.872427299627174,6,0.609011816436674,0.109035790829967,0.675854684599613,8,"RNA positive / Protein positive",TRUE,0.581887648121847,0.554763479807021
"FT4208NR","Retinol acetate",NA,"Prenol lipids","Retinoids",0.648649154216788,FALSE,-0.213019308444286,-0.553137684349998,0.254912835371205,0.872427299627174,6,-0.834991633192748,0.00988786132282114,0.444634796258473,8,"RNA negative / Protein negative",TRUE,0.694064658771373,0.553137684349998
"FT4605PR","Arachidoyl Ethanolamide",NA,"Organonitrogen compounds","Amines",0.966195911405731,FALSE,-0.613756882790203,-0.57326290538971,0.234301439028058,0.866884510440095,6,-0.552603855811284,0.155480106453795,0.731820831113888,8,"RNA negative / Protein negative",TRUE,0.562933380600497,0.552603855811284
"FT2400NR","D-glycero-L-galacto-Octulose",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.202837709058926,FALSE,-0.0775805929434214,-0.738282642683344,0.093780669883498,0.760267849808906,6,-0.550637098600824,0.157265009038765,0.731820831113888,8,"RNA negative / Protein negative",TRUE,0.644459870642084,0.550637098600824
"FT4229NR","4,8,12,15,19-Docosapentaenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.0648752100584888,FALSE,0.0852986898309981,-0.550202499364968,0.257975668873498,0.872427299627174,6,-0.56199446366321,0.147111390035667,0.717039432551467,8,"RNA negative / Protein negative",TRUE,0.556098481514089,0.550202499364968
"FT3196PR","Myristoyl-EA",NA,"Organonitrogen compounds","Amines",0.972655543308722,FALSE,-0.363175722683803,-0.590951472380138,0.216759904353991,0.855762031526234,6,-0.549516551604606,0.158286923404476,0.731820831113888,8,"RNA negative / Protein negative",TRUE,0.570234011992372,0.549516551604606
"FT4069NR","4-p-Coumaroyl-1,5-quinolactone",NA,"Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives",1.47637877404346,FALSE,-0.752772395818852,-0.548567670223665,0.259687766103315,0.872427299627174,6,-0.573250278591661,0.137415517775521,0.708914427173625,8,"RNA negative / Protein negative",TRUE,0.560908974407663,0.548567670223665
"FT1791NR","Cucujolide IV",NA,"Macrolides and analogues","Unclassified",0.894741674424411,FALSE,-0.334525686126772,-0.547723298335457,0.260573769496671,0.872427299627174,6,-0.578005398694967,0.133429274450054,0.70272845909954,8,"RNA negative / Protein negative",TRUE,0.562864348515212,0.547723298335457
"FT0099NR","Dihydroxyacetone","C00184","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.0413163619091,FALSE,0.293813797869314,0.618031346766277,0.190985454885033,0.842783223920486,6,0.547366365647039,0.160257961104333,0.731820831113888,8,"RNA positive / Protein positive",TRUE,0.582698856206658,0.547366365647039
